text,label,fe_id
MARIETTA,GPE,22091
Okla.,GPE,22091
KXII,ORG,22091
Love County,GPE,22091
this past weekend,DATE,22091
Kellen J. Kyle,PERSON,22091
22,DATE,22091
early Monday morning,TIME,22091
Oklahoma Highway Patrol Troopers,ORG,22091
midnight,TIME,22091
Sunday,DATE,22091
Marietta Landing,FAC,22091
Lake Murray,LOC,22091
Kyle,PERSON,22091
Kyle,PERSON,22091
Scenic 77,ORG,22091
The Love County Sheriff's,ORG,22091
Monday,DATE,22091
Lake Patrol,FAC,22091
the Love County Sheriff's Office,ORG,22091
Oklahoma Highway Patrol,FAC,22091
Kyle,PERSON,22091
State Highway,FAC,22091
32,CARDINAL,22091
