subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,30944
Washington D.C.,twinned administrative body,Maryland,30944
Alabama,shares border with,Washington D.C.,30944
Arizona,shares border with,Washington D.C.,30944
California,shares border with,Washington D.C.,30944
Illinois,shares border with,Washington D.C.,30944
Missouri,shares border with,Washington D.C.,30944
Nevada,shares border with,Washington D.C.,30944
New Jersey,shares border with,Washington D.C.,30944
New York,shares border with,Washington D.C.,30944
Alabama,shares border with,Washington D.C.,30944
Arizona,shares border with,Washington D.C.,30944
California,shares border with,Washington D.C.,30944
Illinois,shares border with,Washington D.C.,30944
Missouri,shares border with,Washington D.C.,30944
Nevada,shares border with,Washington D.C.,30944
New Jersey,shares border with,Washington D.C.,30944
New Mexico,shares border with,Washington D.C.,30944
