text,label,fe_id
RALEIGH,ORG,11054
N.C.,GPE,11054
Saturday,DATE,11054
Wake County,GPE,11054
First,ORDINAL,11054
Tavares Thompson,PERSON,11054
25,DATE,11054
911,CARDINAL,11054
Carter,PERSON,11054
Leesville Road,FAC,11054
Carter,PERSON,11054
Thomas Boykin,PERSON,11054
Carter,PERSON,11054
Tuesday,DATE,11054
Wake County Sheriff,ORG,11054
Donnie Harrison,PERSON,11054
Carter,PERSON,11054
Thompson,ORG,11054
Boykin,PERSON,11054
911,CARDINAL,11054
Carter,PERSON,11054
Carter,PERSON,11054
Boykin,PERSON,11054
Drop,PERSON,11054
two minutes,TIME,11054
Carla Murdock,PERSON,11054
Murdock,PERSON,11054
Thompson,ORG,11054
a State Bureau of Investigation,ORG,11054
Carter,PERSON,11054
Adam,PERSON,11054
Carter,PERSON,11054
Martina Archer,PERSON,11054
911,CARDINAL,11054
