text,label,fe_id
06-19-2009,CARDINAL,8202
11:54p.m,DATE,8202
2500,CARDINAL,8202
2008,DATE,8202
Ford Mustang,PERSON,8202
2,CARDINAL,8202
Ruben Troncoso,PERSON,8202
31 year of age,DATE,8202
3100,CARDINAL,8202
Rockwall,GPE,8202
Victim,PERSON,8202
12 year,DATE,8202
Westside Regional Command Center,ORG,8202
TEXAS,GPE,8202
El Paso,GPE,8202
Just before midnight,TIME,8202
El Paso Police Sergeant,ORG,8202
the Westside Regional Command Center,ORG,8202
Mesa,ORG,8202
Cincinnati,GPE,8202
31-year,DATE,8202
Ruben Troncoso,PERSON,8202
Executive,ORG,8202
Mesa,ORG,8202
Mission Valley,LOC,8202
Sergeant,PERSON,8202
Troncoso,PERSON,8202
2008,DATE,8202
Ford Mustang,PERSON,8202
Sergeant,PERSON,8202
Troncoso,NORP,8202
Troncoso,PERSON,8202
Mesa,ORG,8202
Cincinnati,GPE,8202
Troncoso,NORP,8202
Troncoso,NORP,8202
2500,CARDINAL,8202
N. Mesa,ORG,8202
Troncoso,PERSON,8202
Troncoso,PERSON,8202
3100,CARDINAL,8202
Rockwall,WORK_OF_ART,8202
Pebble Hills,GPE,8202
Pebble Hills,GPE,8202
Troncoso,PERSON,8202
Troncoso,PERSON,8202
Troncoso,NORP,8202
Units,ORG,8202
one,CARDINAL,8202
3100,CARDINAL,8202
Beach Comber,FAC,8202
Troncoso,PERSON,8202
Troncoso,NORP,8202
Troncoso,PERSON,8202
7400,CARDINAL,8202
Phoenix,GPE,8202
Troncoso,PERSON,8202
Troncoso,NORP,8202
North Loop,LOC,8202
Dale,PERSON,8202
Mission Valley Units,PERSON,8202
Troncoso,PERSON,8202
Central El Paso,LOC,8202
Stop Sticks,WORK_OF_ART,8202
West El Paso,GPE,8202
the Crimes Against Persons Unit,ORG,8202
the El Paso Police Department’s Shooting Review Team and Internal Affairs,ORG,8202
Administrative Leave,PERSON,8202
