text,label,fe_id
"Houston Police Department

Investigation",ORG,13470
October 11,DATE,13470
2013,DATE,13470
Houston,GPE,13470
Kingflower Circle,LOC,13470
about 1:30 a.m.,TIME,13470
Sept. 28,DATE,13470
Manuel A. Baltazar,PERSON,13470
DOB,ORG,13470
6-21-93,DATE,13470
Memorial Hermann Southeast Hospital,PERSON,13470
Thursday,DATE,13470
Oct. 10,DATE,13470
HPD Homicide Division,ORG,13470
Sergeants M. Dillingham,PERSON,13470
P. Jewell,PERSON,13470
HPD,ORG,13470
Baltazar,PERSON,13470
Baltazar,ORG,13470
their Conducted Energy Devices,ORG,13470
CED,ORG,13470
Baltazar,ORG,13470
Baltazar,ORG,13470
HFD,ORG,13470
Baltazar,PERSON,13470
Baltazar,ORG,13470
the HPD Homicide and Internal Affairs Divisions,ORG,13470
VHS/JFC 10-11-13,ORG,13470
121776713,MONEY,13470
