text,label,fe_id
Two,CARDINAL,27556
one,CARDINAL,27556
Polk County Sheriff,PERSON,27556
Poinciana,NORP,27556
Polk,ORG,27556
Osceola,ORG,27556
the Sheriff’s Office,ORG,27556
40-year-old,DATE,27556
Rudy “Shorty” Arenas,PERSON,27556
Orlando Riviera-Vasquez,ORG,27556
four,CARDINAL,27556
Brenda,PERSON,27556
seven,CARDINAL,27556
Sunday,DATE,27556
evening,TIME,27556
Rivera,GPE,27556
40,DATE,27556
Brenda,PERSON,27556
Marsy’s Law,ORG,27556
911,CARDINAL,27556
Judd,PERSON,27556
Arenas,GPE,27556
Poinciana,GPE,27556
hours later,TIME,27556
SWAT,ORG,27556
about a wild night last night,TIME,27556
Poinciana,GPE,27556
Judd,PERSON,27556
Monday,DATE,27556
about 7:23 last night,TIME,27556
Judd,PERSON,27556
earlier in the afternoon,TIME,27556
Arenas,GPE,27556
three-day,DATE,27556
Arenas,GPE,27556
Arenas,GPE,27556
Rudy,PERSON,27556
Judd,PERSON,27556
Around 7:20 p.m.,TIME,27556
Judd,PERSON,27556
Riviera-Vasquez,ORG,27556
Arenas,GPE,27556
Finch Lane,WORK_OF_ART,27556
Riviera-Vasquez,ORG,27556
Judd,PERSON,27556
Arenas,GPE,27556
Riviera-Vasquez,ORG,27556
Judd,PERSON,27556
Arenas,GPE,27556
One,CARDINAL,27556
Riviera-Vasquez,ORG,27556
Brenda,PERSON,27556
911,CARDINAL,27556
Riviera-Vasquez,ORG,27556
Brenda,PERSON,27556
Judd,PERSON,27556
Arenas,GPE,27556
Arenas,PERSON,27556
two,CARDINAL,27556
the Osceola County Sheriff’s Office,ORG,27556
Poinciana,ORG,27556
Kissimmee,GPE,27556
one,CARDINAL,27556
Osceola,ORG,27556
Polk,ORG,27556
News Alerts,PRODUCT,27556
Tampa Bay,GPE,27556
weekly,DATE,27556
Osceola,ORG,27556
Arenas,GPE,27556
around 10:30 p.m.,TIME,27556
Monday morning,TIME,27556
Judd,PERSON,27556
Rudy,PERSON,27556
SWAT,ORG,27556
one,CARDINAL,27556
around 3 a.m.,TIME,27556
Arenas,GPE,27556
Judd,PERSON,27556
SWAT,ORG,27556
Arenas,GPE,27556
SWAT,ORG,27556
Judd,PERSON,27556
Three,CARDINAL,27556
SWAT,ORG,27556
Arenas,GPE,27556
Judd,PERSON,27556
Arenas,GPE,27556
Riviera-Vasquez,ORG,27556
Arenas,GPE,27556
18,CARDINAL,27556
Florida,GPE,27556
Massachusetts,GPE,27556
Rhode Island,GPE,27556
Riviera-Vasquez,ORG,27556
nine,CARDINAL,27556
Florida,GPE,27556
Pennsylvania,GPE,27556
Puerto Rico,GPE,27556
six-year,DATE,27556
Florida State Prison,ORG,27556
Philadelphia,GPE,27556
Judd,PERSON,27556
today,DATE,27556
