text,label,fe_id
Tristen Paul Anderson,PERSON,12124
26,DATE,12124
OKC,ORG,12124
Share Copy Link Copy,PERSON,12124
Tuesday,DATE,12124
morning,TIME,12124
Oklahoma City,GPE,12124
Paul Anderson,PERSON,12124
26,DATE,12124
Oklahoma City,GPE,12124
Anderson,PERSON,12124
Anthony Franklin,PERSON,12124
5-year,DATE,12124
Will Rogers,ORG,12124
the Oklahoma City Police Department,ORG,12124
2100,DATE,12124
Northwest 32nd Street,ORG,12124
about 8:30 a.m.,TIME,12124
Tuesday,DATE,12124
Franklin,ORG,12124
one,CARDINAL,12124
Franklin,ORG,12124
Anderson,PERSON,12124
one,CARDINAL,12124
Franklin,ORG,12124
Anderson,PERSON,12124
One,CARDINAL,12124
Anderson,PERSON,12124
Franklin,ORG,12124
Anderson,PERSON,12124
Franklin,ORG,12124
Franklin,ORG,12124
