text,label,fe_id
State,ORG,12499
Alabama,GPE,12499
Alaska,GPE,12499
Arizona,GPE,12499
Arkansas,GPE,12499
California,GPE,12499
Colorado,GPE,12499
Connecticut,GPE,12499
Delaware,GPE,12499
Florida,GPE,12499
Georgia,GPE,12499
Hawaii,GPE,12499
Idaho,GPE,12499
Indiana,GPE,12499
Iowa,GPE,12499
Kansas,GPE,12499
Kentucky,GPE,12499
Louisiana,GPE,12499
Maine,GPE,12499
Maryland,GPE,12499
Massachusetts,GPE,12499
Michigan,GPE,12499
Minnesota,GPE,12499
Mississippi,GPE,12499
Missouri,GPE,12499
Montana,GPE,12499
Nebraska,GPE,12499
Nevada,GPE,12499
New Hampshire,GPE,12499
New Jersey,GPE,12499
Ohio,GPE,12499
Oklahoma,GPE,12499
Oregon,GPE,12499
Pennsylvania,GPE,12499
Rhode Island,GPE,12499
Tennessee,GPE,12499
Texas,GPE,12499
Utah,GPE,12499
Vermont,GPE,12499
Virginia,GPE,12499
Washington,GPE,12499
Washington,GPE,12499
D.C.,GPE,12499
Wisconsin,GPE,12499
Wyoming,GPE,12499
US,GPE,12499
Virgin Islands Armed Forces Americas Armed Forces Pacific Armed Forces Europe Northern Mariana,ORG,12499
Marshall Islands American Samoa Federated States,ORG,12499
Micronesia Guam,FAC,12499
Alberta,GPE,12499
Canada,GPE,12499
British Columbia,GPE,12499
Canada Manitoba,GPE,12499
Canada,GPE,12499
New Brunswick,GPE,12499
Canada Newfoundland,PERSON,12499
Canada,GPE,12499
Canada,GPE,12499
Canada Ontario,GPE,12499
Canada,GPE,12499
Edward Island,GPE,12499
Canada Quebec,GPE,12499
Canada,GPE,12499
Saskatchewan,GPE,12499
Canada Yukon Territory,ORG,12499
Canada,GPE,12499
Zip Code,PERSON,12499
