text,label,fe_id
Darrell Hyche,ORG,23705
one,CARDINAL,23705
Mark Risner,PERSON,23705
Roger Goodman,PERSON,23705
LOUISVILLE,GPE,23705
WAVE,ORG,23705
the public one day,DATE,23705
Louisville,GPE,23705
Louisville Metro,ORG,23705
Steve Conrad,PERSON,23705
Chevrolet,ORG,23705
Derby Avenue,FAC,23705
Carey Avenue,FAC,23705
Bardstown,FAC,23705
Thursday,DATE,23705
afternoon,TIME,23705
four,CARDINAL,23705
at least one,CARDINAL,23705
Detective Bradley Woolridge,PERSON,23705
two,CARDINAL,23705
One,CARDINAL,23705
University Hospital,ORG,23705
two,CARDINAL,23705
Det,PERSON,23705
Woolridge,ORG,23705
LMPD,ORG,23705
April 2001,DATE,23705
second,ORDINAL,23705
Chief Conrad,PERSON,23705
Hyche,ORG,23705
LMPD,ORG,23705
May 2007,DATE,23705
STORIES,ORG,23705
LMPD,ORG,23705
Friday,DATE,23705
Alexander Simpson,PERSON,23705
Billy Ray Riggs,PERSON,23705
Jr.,PERSON,23705
Roger Goodman,PERSON,23705
Mark Risner,PERSON,23705
Goodman,ORG,23705
Risner,ORG,23705
Friday,DATE,23705
Goodman,ORG,23705
"50,000",MONEY,23705
Feb. 12,DATE,23705
LMDC,ORG,23705
2018,DATE,23705
3,CARDINAL,23705
