text,label,fe_id
Texas,GPE,24815
KTRK,PERSON,24815
65-year-old,DATE,24815
Missouri City,GPE,24815
the Quail Valley Apartment Homes,ORG,24815
1800,DATE,24815
1092,DATE,24815
just before 11 p.m.,TIME,24815
Sunday,DATE,24815
39-year-old,DATE,24815
Dereshia Blackwell,PERSON,24815
Shauna Johnson,PERSON,24815
Johnson,PERSON,24815
two,CARDINAL,24815
last night,TIME,24815
Blackwell,PERSON,24815
Johnson,PERSON,24815
Blackwell,PERSON,24815
Johnson,PERSON,24815
Mommy,PERSON,24815
Johnson,PERSON,24815
Minutes later,DATE,24815
Johnson,PERSON,24815
Blackwell,ORG,24815
Blackwell,PERSON,24815
Karl Gomez,PERSON,24815
Gomez,PERSON,24815
Gomez,PERSON,24815
Josi Jalvert,PERSON,24815
Gomez,PERSON,24815
two,CARDINAL,24815
Eyewitness News,ORG,24815
Caribbean,LOC,24815
Blackwell,PERSON,24815
Gomez,PERSON,24815
Taser,ORG,24815
Missouri City,GPE,24815
Blackwell,ORG,24815
as many as five,CARDINAL,24815
Blackwell,ORG,24815
May 2018,DATE,24815
Houston,GPE,24815
Missouri City,GPE,24815
Blackwell,ORG,24815
Follow Courtney Fischer,PERSON,24815
Twitter,PRODUCT,24815
