text,label,fe_id
Santa Barbara County,GPE,25353
Oxnard,ORG,25353
Orcutt,ORG,25353
David Gerald McNabb,PERSON,25353
43,DATE,25353
Friday night,TIME,25353
Nicole McNabb,PERSON,25353
34,DATE,25353
Melanie McNabb,PERSON,25353
64,DATE,25353
Carlos Echavarria,PERSON,25353
63,DATE,25353
four,CARDINAL,25353
8:05 p.m.,TIME,25353
Friday,DATE,25353
5900,CARDINAL,25353
Oakhill Drive,GPE,25353
Orcutt,ORG,25353
"about 65,000",CARDINAL,25353
Santa Maria,GPE,25353
California,GPE,25353
David McNabb,PERSON,25353
40 mm,QUANTITY,25353
three,CARDINAL,25353
McNabb,PERSON,25353
Santa Barbara County Sheriff’s Office,GPE,25353
July 2001 to March 2012,DATE,25353
McNabb,ORG,25353
Oxnard,ORG,25353
January 2007,DATE,25353
the beginning of 2018,DATE,25353
September 2012,DATE,25353
McNabb,PERSON,25353
Ventura County,GPE,25353
May 2014,DATE,25353
October 2016,DATE,25353
