text,label,fe_id
CNN,ORG,27999
Indianapolis,GPE,27999
May,DATE,27999
Dreasjon Reed,PERSON,27999
21,DATE,27999
days,DATE,27999
Ahmaud Arbery’s,PERSON,27999
Georgia,GPE,27999
Tuesday,DATE,27999
Reed,PERSON,27999
Indianapolis,GPE,27999
Rosemary Khoury,PERSON,27999
Tuesday,DATE,27999
The Indianapolis Metropolitan Police Department,ORG,27999
CNN,ORG,27999
Mercer,PERSON,27999
Khoury,PERSON,27999
Tuesday,DATE,27999
two,CARDINAL,27999
Reed,PERSON,27999
two,CARDINAL,27999
Khoury,PERSON,27999
Khoury,PERSON,27999
CNN,ORG,27999
Indiana State Police,ORG,27999
John Kautzman,PERSON,27999
Mercer,PRODUCT,27999
CNN,ORG,27999
May 6,DATE,27999
Interstate 65,FAC,27999
Reed,PERSON,27999
Jeff Hearon,PERSON,27999
second,ORDINAL,27999
Facebook Live,WORK_OF_ART,27999
Hearon,ORG,27999
Mercer,PERSON,27999
Hearon,ORG,27999
Mercer,PERSON,27999
Hearon,ORG,27999
Hearon,ORG,27999
first,ORDINAL,27999
13,CARDINAL,27999
Hearon,ORG,27999
Reed,PERSON,27999
Hearon,ORG,27999
Reed,ORG,27999
two,CARDINAL,27999
IMPD,ORG,27999
Reed,ORG,27999
Jazmine Reed,ORG,27999
Reed,PERSON,27999
CNN,ORG,27999
WRTV,ORG,27999
May,DATE,27999
Facebook Live,WORK_OF_ART,27999
Jazmine Reed,ORG,27999
Jazmine Reed,ORG,27999
WRTV,ORG,27999
the Indianapolis Metropolitan Police Department,ORG,27999
