text,label,fe_id
May 29,DATE,28123
11:30 a.m.,TIME,28123
The Tuolumne County Sheriff’s Office,ORG,28123
56-year-old,DATE,28123
Richard Councilman,PERSON,28123
Jamestown,PERSON,28123
JAMESTOWN,GPE,28123
Calif.,GPE,28123
KTXL,ORG,28123
Jamestown,PERSON,28123
Just after 1 p.m.,TIME,28123
Tuolumne County,GPE,28123
the Oak Hills Apartments,FAC,28123
Preston Lane,PERSON,28123
Sheriff Bill Pooley,PERSON,28123
56-year-old,DATE,28123
the last several years,DATE,28123
second,ORDINAL,28123
Pooley,PERSON,28123
Roughly 20 minutes later,TIME,28123
Pooley,PERSON,28123
Pooley,ORG,28123
OIS,ORG,28123
the Oak Hills Apartment,FAC,28123
Jamestown,GPE,28123
up to 10,CARDINAL,28123
Eric Rucker,PERSON,28123
"May 27, 2020",DATE,28123
10,CARDINAL,28123
Christian Standers,ORG,28123
Sanders,ORG,28123
2-year-old,DATE,28123
Sanders,ORG,28123
