text,label,fe_id
Santa Monica,GPE,14305
Saturday,DATE,14305
Wednesday,DATE,14305
30-year-old,DATE,14305
Highland,LOC,14305
Walter James,PERSON,14305
2013,DATE,14305
Pico Boulevard,LOC,14305
Santa Monica,GPE,14305
4th Street,FAC,14305
Karina Munoz,PERSON,14305
the California Highway Patrol,ORG,14305
7:40 a.m.,TIME,14305
Pico,NORP,14305
4th,ORDINAL,14305
Santa Monica High School,GPE,14305
CHP,ORG,14305
Munoz,ORG,14305
Munoz,ORG,14305
L.A. County,GPE,14305
Muniz,PERSON,14305
the Record 11:12 a.m.,TIME,14305
April 10,DATE,14305
James,PERSON,14305
Sunday,DATE,14305
n’t,GPE,14305
Sriracha,PERSON,14305
Irwindale,NORP,14305
"3,000",CARDINAL,14305
