text,label,fe_id
"MADDIE HANNA

Monitor",ORG,10198
9/28/2011 12:00:00 AM,TIME,10198
September 2006,DATE,10198
Clyde Gauntt's,PERSON,10198
Loudon,PERSON,10198
Gauntt,PERSON,10198
54,DATE,10198
years,DATE,10198
Riverbend Community Mental Health,ORG,10198
Gauntt,PERSON,10198
Gauntt,PERSON,10198
Gauntt,PERSON,10198
a week later,DATE,10198
Gauntt,PERSON,10198
East Concord,NORP,10198
Gauntt,PERSON,10198
Concord,ORG,10198
Five years later,DATE,10198
Gauntt,PERSON,10198
This year,DATE,10198
New Hampshire,GPE,10198
five,CARDINAL,10198
four,CARDINAL,10198
Gauntt,PERSON,10198
Gauntt,PERSON,10198
Gauntt,PERSON,10198
Kelley Nault,PERSON,10198
Concord,GPE,10198
year,DATE,10198
One,CARDINAL,10198
third,ORDINAL,10198
fourth,ORDINAL,10198
almost daily,DATE,10198
Wayne Martin Jr.,PERSON,10198
29,DATE,10198
six days,DATE,10198
Martin,PERSON,10198
March 1,DATE,10198
Concord,GPE,10198
Martin,ORG,10198
Garvins Falls Road,PERSON,10198
the next day,DATE,10198
hours,TIME,10198
Martin,PERSON,10198
Two,CARDINAL,10198
Martin,PERSON,10198
Martin,PERSON,10198
Grace Martin,PERSON,10198
Franklin,ORG,10198
one,CARDINAL,10198
this year,DATE,10198
Chris Seksinsky,PERSON,10198
39,DATE,10198
Winchester,PERSON,10198
earlier this year,DATE,10198
one,CARDINAL,10198
Tim Seksinsky,PERSON,10198
North Carolina,GPE,10198
June 27,DATE,10198
Seksinsky,ORG,10198
Seksinsky,ORG,10198
Seksinsky,ORG,10198
Seksinsky,ORG,10198
three,CARDINAL,10198
Tasers,ORG,10198
fourth,ORDINAL,10198
Seksinsky,ORG,10198
Seksinsky,ORG,10198
Arlene Seksinsky,PERSON,10198
Seksinsky,ORG,10198
Arlene Seksinsky,PERSON,10198
Seksinsky,ORG,10198
13 years,DATE,10198
Seksinsky,ORG,10198
Elaine de Mello,PERSON,10198
the National Alliance on Mental Illness,ORG,10198
first,ORDINAL,10198
24 hours,TIME,10198
The National Alliance on Mental Illness,ORG,10198
10,CARDINAL,10198
10 years ago,DATE,10198
Shelly Naroian,PERSON,10198
47,DATE,10198
Hillsboro,GPE,10198
Naroian,NORP,10198
May,DATE,10198
Hillsboro,GPE,10198
Naroian,NORP,10198
Seksinsky,NORP,10198
Naroian,NORP,10198
last winter,DATE,10198
11 days,DATE,10198
additional days,DATE,10198
Jim Naroian,PERSON,10198
Naroian,NORP,10198
Naroian,NORP,10198
Larry Minassian,PERSON,10198
51,DATE,10198
Salem,GPE,10198
Jan. 6,DATE,10198
Salem,GPE,10198
Minassian,NORP,10198
12-inch,QUANTITY,10198
Bible,WORK_OF_ART,10198
six,CARDINAL,10198
Minassian,NORP,10198
Naroian,NORP,10198
Seksinsky,NORP,10198
Martin,PERSON,10198
Minassian,NORP,10198
Minassian,NORP,10198
Louis Josephson,PERSON,10198
Josephson,PERSON,10198
Gauntt,PERSON,10198
Clyde Gauntt,PERSON,10198
Louise Jobin,PERSON,10198
Jobin,PERSON,10198
Kelley Nault,PERSON,10198
the mental health center,ORG,10198
Gauntt,PERSON,10198
Nault,ORG,10198
Annmarie Timmins,PERSON,10198
369-3323,CARDINAL,10198
Maddie Hanna,PERSON,10198
369-3321,CARDINAL,10198
