subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,17561
Washington D.C.,twinned administrative body,Maryland,17561
Alabama,shares border with,Washington D.C.,17561
Arizona,shares border with,Washington D.C.,17561
California,shares border with,Washington D.C.,17561
Illinois,shares border with,Washington D.C.,17561
Missouri,shares border with,Washington D.C.,17561
Nevada,shares border with,Washington D.C.,17561
New Jersey,shares border with,Washington D.C.,17561
New York,shares border with,Washington D.C.,17561
Alabama,shares border with,Washington D.C.,17561
Arizona,shares border with,Washington D.C.,17561
California,shares border with,Washington D.C.,17561
Illinois,shares border with,Washington D.C.,17561
Missouri,shares border with,Washington D.C.,17561
Nevada,shares border with,Washington D.C.,17561
New Jersey,shares border with,Washington D.C.,17561
New Mexico,shares border with,Washington D.C.,17561
