text,label,fe_id
Times,ORG,1252
South-Central L.A.,LOC,1252
five,CARDINAL,1252
Otto Glass,PERSON,1252
35,DATE,1252
Kern County,GPE,1252
late Friday,DATE,1252
1125,DATE,1252
Suncrest Road,FAC,1252
"Rosamond, Cmdr",GPE,1252
Steve Del Tour,PERSON,1252
Glass,PERSON,1252
Glass,PERSON,1252
Sabrina Brown,PERSON,1252
32,DATE,1252
Derron Brown,PERSON,1252
35,DATE,1252
Monday night,TIME,1252
One,CARDINAL,1252
five,CARDINAL,1252
Glass,PERSON,1252
Brown,PERSON,1252
8-year-old,DATE,1252
Glass,PERSON,1252
Tuesday,DATE,1252
