text,label,fe_id
Shreveport,GPE,2385
Shreveport,GPE,2385
LA,GPE,2385
Times Klass,PERSON,2385
Kym,PERSON,2385
Prine,NORP,2385
John Andrew,PERSON,2385
"March 17, 2003",DATE,2385
Kym Klass,PERSON,2385
"March 17, 2003",DATE,2385
Shreveport,GPE,2385
late Saturday,DATE,2385
two days,DATE,2385
Saturday,DATE,2385
25-year-old,DATE,2385
Sunday,DATE,2385
Marquise Hudspeth,ORG,2385
400,CARDINAL,2385
Seneca Trail,FAC,2385
Shreveport,GPE,2385
just before midnight Saturday,TIME,2385
five-mile,QUANTITY,2385
Jim Roberts,PERSON,2385
Hudspeth,PERSON,2385
Hudspeth,ORG,2385
North Market Street,LOC,2385
four or five,CARDINAL,2385
North Market Street,ORG,2385
North Hearne Avenue,FAC,2385
Midway Avenue,FAC,2385
about six,CARDINAL,2385
Interstate 20,FAC,2385
Hearne Avenue,FAC,2385
Kacee Hargrave,ORG,2385
Cpl,PERSON,2385
Denver Ramsey,PERSON,2385
Michael Armstrong,PERSON,2385
Steven Hathorn,PERSON,2385
Hudspeth,ORG,2385
Cadillac,ORG,2385
Circle K,PERSON,2385
Hearne Avenue,FAC,2385
Rightway,GPE,2385
Midway,ORG,2385
Hudspeth,ORG,2385
Roberts,PERSON,2385
two,CARDINAL,2385
Roberts,PERSON,2385
four or five feet,QUANTITY,2385
Hudspeth,ORG,2385
Lekesha Hudspeth,PERSON,2385
three,CARDINAL,2385
Hargrave,ORG,2385
Roberts,PERSON,2385
Hudspeth,GPE,2385
Hathorn and,PERSON,2385
Ramsey,PERSON,2385
15,CARDINAL,2385
one,CARDINAL,2385
early Sunday,DATE,2385
at least eight,CARDINAL,2385
Roberts,PERSON,2385
Saturday night,TIME,2385
early Sunday morning,TIME,2385
Hudspeth,ORG,2385
Hudspeth,WORK_OF_ART,2385
Ramsey,PERSON,2385
Armstrong,PERSON,2385
Hathorn,PRODUCT,2385
Ramsey,PERSON,2385
July 2000,DATE,2385
Ramsey,PERSON,2385
one,CARDINAL,2385
three,CARDINAL,2385
Shreveport,GPE,2385
Bossier City,GPE,2385
Noble Bates,PERSON,2385
Frierson,PERSON,2385
at least 61,CARDINAL,2385
26,CARDINAL,2385
Bates,PERSON,2385
Ramsey,PERSON,2385
Shreveport,GPE,2385
Shreveport,GPE,2385
Ken Antee,PERSON,2385
August 2000,DATE,2385
the Caddo Parish grand,ORG,2385
"April 2, 2001",DATE,2385
Walter Lee Dallas,PERSON,2385
degree murder,PERSON,2385
Kings Manor,FAC,2385
Dallas,GPE,2385
21,DATE,2385
Shreveport,GPE,2385
Thursday,DATE,2385
morning,TIME,2385
Shreveport,GPE,2385
Bossier City's,GPE,2385
Greenacres,PRODUCT,2385
Shreveport,GPE,2385
Bossier City,GPE,2385
Bossier Parish,PERSON,2385
Louisiana,GPE,2385
Six,CARDINAL,2385
11 that night,TIME,2385
Magnolia,GPE,2385
Shreveport,GPE,2385
Mark Sharbono,PERSON,2385
Sharbono,PERSON,2385
John Andrew,PERSON,2385
2004,DATE,2385
The Police Policy Studies Council,ORG,2385
Steve Casey,PERSON,2385
