text,label,fe_id
COLUMBUS,GPE,22627
Columbus,GPE,22627
Saturday,DATE,22627
afternoon,TIME,22627
SR 11,ORG,22627
Garden City,GPE,22627
Columbus,GPE,22627
4:30 a.m.,TIME,22627
Joshua McCrary,PERSON,22627
9-year,DATE,22627
the Columbus Police Department,ORG,22627
Columbus,GPE,22627
Josh McCrary,PERSON,22627
nine year,DATE,22627
CPD,ORG,22627
pic.twitter.com/yQQwMNSUKe — Sgt,PERSON,22627
Stephen Wheeles,PERSON,22627
"September 30, 2017",DATE,22627
44-year-old,DATE,22627
Quentin Starke,PERSON,22627
the next several hours,TIME,22627
Just after noon,TIME,22627
Indiana,GPE,22627
Starke,ORG,22627
two,CARDINAL,22627
Starke,ORG,22627
Starke,ORG,22627
Indiana State Police,ORG,22627
STORIES,ORG,22627
Amazon,ORG,22627
Plainfield,GPE,22627
Indianapolis,GPE,22627
seven years,DATE,22627
Daniel Nations,PERSON,22627
Libby & Abby,ORG,22627
Delphi,ORG,22627
Colts,PRODUCT,22627
Donald Trump's,PERSON,22627
675k,MONEY,22627
"Indy

Top Trending",GPE,22627
