text,label,fe_id
65-year-old,DATE,28902
2019,DATE,28902
Metropolitan Police Department,ORG,28902
Wednesday,DATE,28902
Roy Scott,PERSON,28902
Rochelle Scott,PERSON,28902
Roy Scott,PERSON,28902
"Sunday, March 3, 2019",DATE,28902
Las Vegas,GPE,28902
Rochelle Scott,PERSON,28902
the Metropolitan Police Department,ORG,28902
65-year-old,DATE,28902
2019,DATE,28902
Metropolitan Police Department,ORG,28902
Wednesday,DATE,28902
nearly nine minutes,TIME,28902
Roy Anthony Scott,PERSON,28902
Las Vegas,GPE,28902
"March 3, 2019",DATE,28902
handcuff,GPE,28902
Scott,PERSON,28902
911,CARDINAL,28902
3:10 a.m.,TIME,28902
that day,DATE,28902
three,CARDINAL,28902
Clark County,GPE,28902
Valley Hospital Medical Center,ORG,28902
Metro,FAC,28902
Kyle Smith,PERSON,28902
Theodore Huntsman,PERSON,28902
Scott,PERSON,28902
The Metropolitan Police Department,ORG,28902
Thursday,DATE,28902
Smith,GPE,28902
Huntsman,ORG,28902
last year,DATE,28902
Scott,ORG,28902
Rochelle Scott,PERSON,28902
Scott,ORG,28902
a minute and a half,TIME,28902
Scott,PERSON,28902
63,CARDINAL,28902
over eight minutes,TIME,28902
CPR,ORG,28902
approximately nine minutes later,TIME,28902
Scott,PERSON,28902
Huntsman,ORG,28902
Smith,GPE,28902
Scott,PERSON,28902
Metro,FAC,28902
about nine minutes,TIME,28902
Scott,ORG,28902
the Review-Journal,ORG,28902
Rochelle Scott,PERSON,28902
Peter Goldstein,PERSON,28902
Scott,ORG,28902
Scott,ORG,28902
Scott,PERSON,28902
Scott,PERSON,28902
one,CARDINAL,28902
Scott,PERSON,28902
Scott,PERSON,28902
Scott,PERSON,28902
Scott,PERSON,28902
about eight minutes,TIME,28902
CPR,ORG,28902
Scott,PERSON,28902
Rochelle Scott,PERSON,28902
Thursday,DATE,28902
Scott,PERSON,28902
911,CARDINAL,28902
Scott,PERSON,28902
702-383-0240,CARDINAL,28902
Twitter,PRODUCT,28902
