subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,19020
Washington D.C.,twinned administrative body,Maryland,19020
Alabama,shares border with,Washington D.C.,19020
Arizona,shares border with,Washington D.C.,19020
California,shares border with,Washington D.C.,19020
Illinois,shares border with,Washington D.C.,19020
Missouri,shares border with,Washington D.C.,19020
Nevada,shares border with,Washington D.C.,19020
New Jersey,shares border with,Washington D.C.,19020
New York,shares border with,Washington D.C.,19020
Alabama,shares border with,Washington D.C.,19020
Arizona,shares border with,Washington D.C.,19020
California,shares border with,Washington D.C.,19020
Illinois,shares border with,Washington D.C.,19020
Missouri,shares border with,Washington D.C.,19020
Nevada,shares border with,Washington D.C.,19020
New Jersey,shares border with,Washington D.C.,19020
New Mexico,shares border with,Washington D.C.,19020
