subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,16183
Washington D.C.,twinned administrative body,Maryland,16183
Alabama,shares border with,Washington D.C.,16183
Arizona,shares border with,Washington D.C.,16183
California,shares border with,Washington D.C.,16183
Illinois,shares border with,Washington D.C.,16183
Missouri,shares border with,Washington D.C.,16183
Nevada,shares border with,Washington D.C.,16183
New Jersey,shares border with,Washington D.C.,16183
New York,shares border with,Washington D.C.,16183
Alabama,shares border with,Washington D.C.,16183
Arizona,shares border with,Washington D.C.,16183
California,shares border with,Washington D.C.,16183
Illinois,shares border with,Washington D.C.,16183
Missouri,shares border with,Washington D.C.,16183
Nevada,shares border with,Washington D.C.,16183
New Jersey,shares border with,Washington D.C.,16183
New Mexico,shares border with,Washington D.C.,16183
