text,label,fe_id
Washington County,GPE,8485
Monday,DATE,8485
Joshua Adam Thomas,PERSON,8485
38,DATE,8485
12571,DATE,8485
Farmington,GPE,8485
Detective Scott McAfee,ORG,8485
Thomas,PERSON,8485
the Washington County Sheriff’s Office,ORG,8485
Adam Thomas,PERSON,8485
Thomas,PERSON,8485
U.S.,GPE,8485
62,DATE,8485
Leam Boulevard’s,FAC,8485
Jim Devault Road,ORG,8485
McAfee,ORG,8485
Monday,DATE,8485
Kelly Cantrell,PERSON,8485
Thomas,PERSON,8485
Monday,DATE,8485
afternoon,TIME,8485
McAfee,PERSON,8485
Thomas,PERSON,8485
Thomas,PERSON,8485
McAfee,ORG,8485
McAfee,ORG,8485
Thomas,PERSON,8485
McAfee,ORG,8485
Thomas,PERSON,8485
McAfee,ORG,8485
McAfee,ORG,8485
Central Emergency Medical Service,ORG,8485
Thomas,PERSON,8485
1999,DATE,8485
Northwest Arkansas,ORG,8485
"Feb. 17, 1999",DATE,8485
Fayetteville,GPE,8485
Vernon Don,PERSON,8485
39-year-old,DATE,8485
Fayetteville,GPE,8485
the Salvation Army,ORG,8485
"Aug. 24, 1999",DATE,8485
Arkansas State,ORG,8485
Madison County Sheriff's,FAC,8485
Charles G. Nevels,PERSON,8485
37,DATE,8485
Madison County,GPE,8485
Nevels,ORG,8485
"Sept. 16, 2000",DATE,8485
Terry Moon,PERSON,8485
31,DATE,8485
Best Motors,ORG,8485
2410 S. Eighth St. in Rogers,DATE,8485
"Dec. 28, 2002",DATE,8485
Ray H. Crow,PERSON,8485
77,DATE,8485
1317,DATE,8485
W. Forrest Drive,PERSON,8485
"July 12, 2003",DATE,8485
Fayetteville,GPE,8485
"Ralph """,PERSON,8485
Burke,WORK_OF_ART,8485
55,DATE,8485
Mount Olive,LOC,8485
Washington County,GPE,8485
Burke,PERSON,8485
"Feb. 19, 2004",DATE,8485
Scott McAfee,PERSON,8485
Victor Barron,PERSON,8485
59,DATE,8485
Wheeler,PRODUCT,8485
Fayetteville,GPE,8485
Barron,GPE,8485
"Jan. 19, 2005",DATE,8485
Three,CARDINAL,8485
Benny Spears,PERSON,8485
47,DATE,8485
Fayetteville,GPE,8485
Fayetteville,GPE,8485
"March 7, 2006",DATE,8485
Arkansas State,ORG,8485
Larry Norman,PERSON,8485
Joseph Erin Hamley,PERSON,8485
21,DATE,8485
U.S.,GPE,8485
Tontitown,GPE,8485
Michigan,GPE,8485
Norman,PERSON,8485
54 days,DATE,8485
Hamley,ORG,8485
"Oct. 30, 2007",DATE,8485
Fayetteville,GPE,8485
Taylor,PERSON,8485
Breeden,PERSON,8485
25,DATE,8485
Fayetteville,GPE,8485
Breeden,PERSON,8485
"Dec. 3, 2008",DATE,8485
Pea Ridge,GPE,8485
Ty H. Smith,PERSON,8485
29,DATE,8485
511,CARDINAL,8485
McCulloch St.,ORG,8485
"June 26, 2009",DATE,8485
Fayetteville,GPE,8485
Ricky Ray Anderson,PERSON,8485
41,DATE,8485
Jill Lynn Ulmer,PERSON,8485
26,CARDINAL,8485
Anderson,PERSON,8485
one,CARDINAL,8485
Anderson,PERSON,8485
"Oct. 1, 2009",DATE,8485
Matthew Dague,PERSON,8485
28,DATE,8485
Dague,PERSON,8485
Dague,PERSON,8485
Dague,GPE,8485
"Dec. 2, 2009",DATE,8485
Fayetteville,GPE,8485
29-year-old,DATE,8485
Matthew Anderson of Elkins,PERSON,8485
Arvest Bank,ORG,8485
Wedington Drive,FAC,8485
Garland Avenue,FAC,8485
Anderson,PERSON,8485
"Jan. 20, 2010",DATE,8485
Bella Vista,PERSON,8485
James Patrick Ahern,PERSON,8485
41,DATE,8485
Coleman,PERSON,8485
Benton County Circuit Court,ORG,8485
30 days,DATE,8485
"1,000",MONEY,8485
"Oct. 4, 2010",DATE,8485
Tony Chambers,PERSON,8485
54,DATE,8485
Chambers,ORG,8485
Chambers,ORG,8485
Mercy Medical Center,ORG,8485
"Aug. 1, 2011",DATE,8485
30-year-old,DATE,8485
Fallon Frederick,WORK_OF_ART,8485
the Shell Superstop,FAC,8485
1845,DATE,8485
Benton County,GPE,8485
Van Stone,PERSON,8485
three,CARDINAL,8485
Thomas,PERSON,8485
Fayetteville,GPE,8485
Hasani Moss,PERSON,8485
Josh,PERSON,8485
first,ORDINAL,8485
James Shelley,PERSON,8485
Thomas,PERSON,8485
Shelley,PERSON,8485
Thomas,PERSON,8485
Thomas,PERSON,8485
two,CARDINAL,8485
Josh,PERSON,8485
Shelley,PERSON,8485
Lauren Shelley,PERSON,8485
Thomas,PERSON,8485
Cantrell,PERSON,8485
Lauren Shelley,PERSON,8485
Thomas,PERSON,8485
last spring,DATE,8485
Cantrell,PERSON,8485
Thomas,PERSON,8485
2001,DATE,8485
third,ORDINAL,8485
5 p.m.,TIME,8485
Monday,DATE,8485
McAfee,ORG,8485
Arkansas State,ORG,8485
The Washington County Sheriff’s Office,ORG,8485
McAfee,ORG,8485
Cantrell,PERSON,8485
McAfee,PERSON,8485
"March 16, 1995",DATE,8485
McAfee,PERSON,8485
2004,DATE,8485
McAfee,PERSON,8485
Victor Barron,PERSON,8485
Barron,ORG,8485
McAfee,ORG,8485
McAfee,ORG,8485
