text,label,fe_id
LUMBERTON,GPE,15376
N.C.,GPE,15376
four,CARDINAL,15376
Monday,DATE,15376
Lumberton,GPE,15376
four,CARDINAL,15376
Kadaufei Worley,PERSON,15376
16,DATE,15376
Lumberton,GPE,15376
Tylek McNair,PERSON,15376
18,DATE,15376
Kashawn Leonard,ORG,15376
19,DATE,15376
Fairmont,ORG,15376
Daylon Cummings,PRODUCT,15376
15,DATE,15376
Rowland,ORG,15376
Nissan,ORG,15376
Maxima,PRODUCT,15376
Robeson County Schools,GPE,15376
2900,CARDINAL,15376
Wire Grass Road,ORG,15376
Maxima,PRODUCT,15376
80 mph,QUANTITY,15376
55-mph,QUANTITY,15376
the North Carolina State Highway Patrol,ORG,15376
Highway Patrol,ORG,15376
Lovette Road,FAC,15376
Anthony Thompson,PERSON,15376
three,CARDINAL,15376
three,CARDINAL,15376
Monday,DATE,15376
fourth,ORDINAL,15376
Tuesday,DATE,15376
Thompson,ORG,15376
Fairmont High School,ORG,15376
Kinyata Locklear,PERSON,15376
36,DATE,15376
Maxton,GPE,15376
Southeastern Regional Medical Center,ORG,15376
Lumberton,GPE,15376
Duke University Hospital,ORG,15376
Durham,GPE,15376
