text,label,fe_id
Monday,DATE,25540
William Elliot Junior Johnson,PERSON,25540
26,DATE,25540
Bessemer,GPE,25540
shortly before 2:15 p.m.,TIME,25540
the Blount County Sheriff’s Office,ORG,25540
three,CARDINAL,25540
Interstate 65,FAC,25540
Trooper Cpl,ORG,25540
Steve Smith,PERSON,25540
more than 100 mph,QUANTITY,25540
Alabama State Trooper,ORG,25540
Smith,ORG,25540
Jefferson County,GPE,25540
three,CARDINAL,25540
Mt. Olive,LOC,25540
I-65,PRODUCT,25540
two,CARDINAL,25540
Smith,ORG,25540
U.S.,GPE,25540
Vulcan Drive,PERSON,25540
Gardendale,GPE,25540
I-65,PRODUCT,25540
Smith,PERSON,25540
State Troopers,ORG,25540
Smith,PERSON,25540
Johnson,PERSON,25540
100 mph,QUANTITY,25540
U.S.,GPE,25540
about four minutes,TIME,25540
Bill Yates,PERSON,25540
Johnson,PERSON,25540
Kia,ORG,25540
Johnson,PERSON,25540
Kia,ORG,25540
2:20 p.m.,TIME,25540
