text,label,fe_id
Michael Anthony Adams,PERSON,17508
Jill Disis,ORG,17508
Indianapolis,GPE,17508
late Tuesday,DATE,17508
Taser,ORG,17508
44-year-old,DATE,17508
Kevin Hicks,PERSON,17508
shortly after 9 p.m.,TIME,17508
East 10th,DATE,17508
North Rural,LOC,17508
Rural,ORG,17508
911,CARDINAL,17508
the Indianapolis Metropolitan Police Department,ORG,17508
IMPD,ORG,17508
Valerie Cunningham,PERSON,17508
911,CARDINAL,17508
Cunningham,ORG,17508
Hicks,ORG,17508
Indianapolis,GPE,17508
Hicks,ORG,17508
one,CARDINAL,17508
Hicks,ORG,17508
Hicks,PERSON,17508
Cunningham,ORG,17508
"Taser, Cunningham",ORG,17508
Taser,ORG,17508
Cunningham,ORG,17508
two,CARDINAL,17508
Hicks,ORG,17508
IMPD,ORG,17508
Wednesday,DATE,17508
Hicks,ORG,17508
Hicks,ORG,17508
Cunningham,ORG,17508
Hicks,ORG,17508
six-year,DATE,17508
IU Health Methodist Hospital,ORG,17508
Cunningham,ORG,17508
Marion County,GPE,17508
Spokeswoman Peg McLeish,PERSON,17508
Hicks,ORG,17508
Kevin,PERSON,17508
Farah Davidson,PERSON,17508
Hicks,ORG,17508
Rowney Terrace,PERSON,17508
Online Indiana Department of Correction,ORG,17508
Hicks,ORG,17508
Hicks,ORG,17508
IndyStar,ORG,17508
last year,DATE,17508
Hicks,ORG,17508
Hicks,ORG,17508
Cunningham,ORG,17508
Hicks,ORG,17508
last year's,DATE,17508
Tuesday,DATE,17508
Davidson,PERSON,17508
Hicks,ORG,17508
Davidson,PERSON,17508
Kevin,PERSON,17508
Sherlonda Garrett,PERSON,17508
Hicks,ORG,17508
IndyStar,ORG,17508
Hicks,ORG,17508
Garrett,PERSON,17508
Kevin,PERSON,17508
Terry Harris,PERSON,17508
Hicks,PERSON,17508
Michael Harris,PERSON,17508
2001,DATE,17508
one,CARDINAL,17508
seven-month,DATE,17508
last year,DATE,17508
One,CARDINAL,17508
April 2015,DATE,17508
last July,DATE,17508
Last fall,DATE,17508
the City-County Council,GPE,17508
"about $250,000",MONEY,17508
about 12.5 percent,PERCENT,17508
Rick Riddle,PERSON,17508
IMPD,ORG,17508
Mike Pence,PERSON,17508
last month,DATE,17508
One,CARDINAL,17508
190 days,DATE,17508
Riddle,ORG,17508
at least 100,CARDINAL,17508
Riddle,ORG,17508
Charles Harrison,PERSON,17508
the Ten Point Coalition,ORG,17508
Harrison,PERSON,17508
Cunningham,ORG,17508
Tuesday,DATE,17508
Tuesday,DATE,17508
second,ORDINAL,17508
Indianapolis,GPE,17508
Saturday,DATE,17508
30-year-old,DATE,17508
Cameron Gover,PERSON,17508
McDonald's,ORG,17508
Call IndyStar,ORG,17508
Michael Anthony Adams,PERSON,17508
317,CARDINAL,17508
444,CARDINAL,17508
Call IndyStar,ORG,17508
Jill Disis,PERSON,17508
317,CARDINAL,17508
444-6137,DATE,17508
Twitter,PERSON,17508
Complaints,ORG,17508
