text,label,fe_id
KNOXVILLE,GPE,30773
Tenn.,GPE,30773
Knoxville Police Department,ORG,30773
the Tennessee Bureau of Investigation,ORG,30773
Friday,DATE,30773
morning,TIME,30773
Kingston Pike,ORG,30773
the Tennessee Highway Patrol,ORG,30773
Mauricio Luna,PERSON,30773
27,DATE,30773
Cheshire Drive,GPE,30773
Kingston Pike,PERSON,30773
Cody Klingmann,PERSON,30773
30,DATE,30773
2015,DATE,30773
Honda,ORG,30773
Accord,PRODUCT,30773
Luna,GPE,30773
Luna,PERSON,30773
THP,ORG,30773
Luna,PERSON,30773
Klingmann,PERSON,30773
KPD,ORG,30773
Klingmann,NORP,30773
Friday,DATE,30773
morning,TIME,30773
Klingmann,ORG,30773
KPD,ORG,30773
April 2020,DATE,30773
Klingmann,ORG,30773
The Tennessee Highway Patrol,ORG,30773
Knox County District,GPE,30773
Knoxville Police Department’s Internal Affairs Unit,ORG,30773
KPD,ORG,30773
