text,label,fe_id
University of California,ORG,31331
Sunday morning,TIME,31331
San Pablo,GPE,31331
about 11:30 a.m.,TIME,31331
Sunday,DATE,31331
16300,CARDINAL,31331
San Pablo Avenue,ORG,31331
San Pablo,GPE,31331
the UC Berkeley Police Department,ORG,31331
one,CARDINAL,31331
29-year-old,DATE,31331
Amanuel Moreno,PERSON,31331
Richmond,GPE,31331
weekly,DATE,31331
San Francisco Bay Area,LOC,31331
NBC Bay Area’s,LOC,31331
Housing Deconstructed,ORG,31331
UC,ORG,31331
UCPD,ORG,31331
San Pablo &,ORG,31331
1,CARDINAL,31331
shot &,ORG,31331
Melissa,PERSON,31331
Colorado,GPE,31331
December 13,DATE,31331
2021,DATE,31331
the Nation's,ORG,31331
Giants Hamburger,ORG,31331
Monday,DATE,31331
Sunday,DATE,31331
one,CARDINAL,31331
the Sheriff’s Office Investigation Division,ORG,31331
925,CARDINAL,31331
Sheriff’s Office,ORG,31331
925-646-2441,CARDINAL,31331
866-846-3592,CARDINAL,31331
