text,label,fe_id
the Humboldt County Sheriff’s Office,ORG,23414
The Humboldt County Sheriff’s Office,ORG,23414
Kason Crutchfield,ORG,23414
this afternoon,TIME,23414
100,CARDINAL,23414
Mountain View Lane,FAC,23414
Willow Creek,GPE,23414
27-year-old,DATE,23414
"Dec. 7, 2017",DATE,23414
Thursday,DATE,23414
5:36 p.m.,TIME,23414
the Humboldt County Sheriff’s Office,ORG,23414
The Humboldt County Sheriff’s Office,ORG,23414
Willow Creek,LOC,23414
100,CARDINAL,23414
Mountain View Ln,FAC,23414
Willow Creek,GPE,23414
around 2:54 p.m.,TIME,23414
Thursday,DATE,23414
911,CARDINAL,23414
27-year-old,DATE,23414
Kason Crutchfield,PERSON,23414
Crutchfield,PERSON,23414
The Arcata Police Department,ORG,23414
K9,PRODUCT,23414
CHP,ORG,23414
Crutchfield,PERSON,23414
American,NORP,23414
Indian,NORP,23414
230 pounds,QUANTITY,23414
Willow Creek,LOC,23414
Crutchfield,PERSON,23414
Crutchfield,ORG,23414
the Humboldt County Sheriff’s Office,ORG,23414
707,CARDINAL,23414
445,CARDINAL,23414
Thursday,DATE,23414
5:08 p.m.,TIME,23414
Willow Creek,LOC,23414
Humboldt County Sheriff’s Office,ORG,23414
Samantha Karges,PERSON,23414
this afternoon,TIME,23414
911,CARDINAL,23414
about 3 p.m.,TIME,23414
Thursday,DATE,23414
100,CARDINAL,23414
Mountain View Lane,FAC,23414
Willow Creek,GPE,23414
Karges,PERSON,23414
about 4:10 p.m.,TIME,23414
K-9,ORG,23414
the Arcata Police Department,ORG,23414
California Highway Patrol,FAC,23414
911,CARDINAL,23414
Will Houston,PERSON,23414
707,CARDINAL,23414
