text,label,fe_id
Indianapolis Metropolitan Police Department,ORG,26390
Brett Lorah,PERSON,26390
Jeremy Torres,PERSON,26390
45-year-old,DATE,26390
Deshon Downing,ORG,26390
the evening,TIME,26390
"Aug. 2, 2019",DATE,26390
Mark Hollingsworth,PERSON,26390
Daniel Carnes,PERSON,26390
Downing,GPE,26390
Downing,PERSON,26390
Jereme Morris,PERSON,26390
Lorah shot Downing,PERSON,26390
Officer Torres and Officer Lorah,WORK_OF_ART,26390
IMPD,ORG,26390
Downing,PERSON,26390
Downing,GPE,26390
T.D.,ORG,26390
Downing,PERSON,26390
Downing,GPE,26390
IMPD,ORG,26390
Firearms Review Board,ORG,26390
Tyler Fenwick,PERSON,26390
317,CARDINAL,26390
Twitter,PRODUCT,26390
