text,label,fe_id
LUCEDALE,ORG,14519
Mississippi,GPE,14519
Monday night,TIME,14519
Shonna Pierce,PERSON,14519
about 8:30 p.m.,TIME,14519
Monday,DATE,14519
approximately 8:32 p.m. hours,TIME,14519
Monday night,TIME,14519
one,CARDINAL,14519
Dean Howell's,PERSON,14519
The Mississippi Bureau of Investigation,ORG,14519
Warren Strain,PERSON,14519
about 9 p.m.,TIME,14519
George County,GPE,14519
last night,TIME,14519
Strain,PERSON,14519
Strain,PERSON,14519
133,CARDINAL,14519
Blackberry Lane,ORG,14519
Lucedale,GPE,14519
Pierce,PERSON,14519
2002,DATE,14519
George County,GPE,14519
last night,TIME,14519
Tony Lawrence,PERSON,14519
