text,label,fe_id
Virginia State Police,ORG,19392
Roanoke,ORG,19392
Wednesday,DATE,19392
night,TIME,19392
Two,CARDINAL,19392
shortly after 10 p.m.,TIME,19392
two,CARDINAL,19392
21st Street Northwest,FAC,19392
Corinne Geller,ORG,19392
30-year-old,DATE,19392
Clifton,PERSON,19392
Watts,LOC,19392
Geller,ORG,19392
at least one,CARDINAL,19392
Watts,LOC,19392
Watts,LOC,19392
Watts,LOC,19392
CPR,ORG,19392
Roanoke Fire-EMS,ORG,19392
Watts,LOC,19392
Carilion Roanoke Memorial Hospital,ORG,19392
Wednesday night,TIME,19392
Watts,LOC,19392
two,CARDINAL,19392
Tim Jones,PERSON,19392
Watts,LOC,19392
375-9547,CARDINAL,19392
