text,label,fe_id
Alvia Lewis,PERSON,214
37,DATE,214
24-year-old,DATE,214
Nicole Ann Dominguez,PERSON,214
Denver,GPE,214
Saturday,DATE,214
Lewis,GPE,214
Lewis,PERSON,214
12265,DATE,214
911,CARDINAL,214
Lewis,PERSON,214
Mark Hellenschmidt,PERSON,214
nine,CARDINAL,214
Lewis,PERSON,214
Lewis,PERSON,214
Hellenschmidt,PERSON,214
third,ORDINAL,214
Lewis,PERSON,214
Hellenschmidt,PERSON,214
Lewis,PERSON,214
Dominguez,PERSON,214
the next day,DATE,214
Lewis,GPE,214
Dominguez,GPE,214
Hellenschmidt,PERSON,214
911,CARDINAL,214
