text,label,fe_id
Tuesday,DATE,21767
around 12:45 a.m.,TIME,21767
Milliken Avenue,FAC,21767
7th Street,FAC,21767
Rancho Cucamonga,GPE,21767
110 miles an hour,QUANTITY,21767
Toyota,ORG,21767
Corolla,PRODUCT,21767
Milliken Avenue,FAC,21767
the 10 Freeway,FAC,21767
Ontario,GPE,21767
Corolla,PRODUCT,21767
Corolla,PRODUCT,21767
Milliken Avenue,FAC,21767
2017,DATE,21767
FOX,ORG,21767
11,CARDINAL,21767
Los Angeles,GPE,21767
FOX 11 News,ORG,21767
Twitter,PERSON,21767
Instagram,ORG,21767
YouTube,ORG,21767
FOX 11,ORG,21767
the Fresco News App,ORG,21767
today,DATE,21767
