text,label,fe_id
Joe Cody,PERSON,16329
Texas Department of Public Safety,ORG,16329
Joe Cody,PERSON,16329
Andy Beach,PERSON,16329
Dallas County,GPE,16329
1985,DATE,16329
Cody,PERSON,16329
Cody,PERSON,16329
59,DATE,16329
Tuesday,DATE,16329
afternoon,TIME,16329
Dallas,GPE,16329
Bishop Avenue,FAC,16329
The News Read,WORK_OF_ART,16329
Terms of Service,ORG,16329
seconds,TIME,16329
Cody,PERSON,16329
Cody,PERSON,16329
Tuesday,DATE,16329
Cody,PERSON,16329
Cody,PERSON,16329
"Can Man'

Beach",WORK_OF_ART,16329
1985,DATE,16329
Cody,PERSON,16329
Cody,PERSON,16329
nine years,DATE,16329
1974,DATE,16329
One night,TIME,16329
1984,DATE,16329
Cody,PERSON,16329
West Dallas,GPE,16329
Beach,PERSON,16329
Cody,PERSON,16329
Dayon Martin,PERSON,16329
Cody,PERSON,16329
Martin,ORG,16329
later that night,TIME,16329
Cody,PERSON,16329
Joseph Jones,PERSON,16329
Can Man,WORK_OF_ART,16329
third,ORDINAL,16329
Beach,PERSON,16329
Richard Mays,PERSON,16329
Cody,PERSON,16329
Cathy,PERSON,16329
120 days,DATE,16329
the Speedy Trial Act,LAW,16329
the Texas Criminal Court of Appeals,ORG,16329
Jim Nelson,PERSON,16329
1985,DATE,16329
Two,CARDINAL,16329
Martin,ORG,16329
Cody,PERSON,16329
1991,DATE,16329
Cody,PERSON,16329
Beach,PERSON,16329
about three or four,CARDINAL,16329
Cody,PERSON,16329
Cody,PERSON,16329
2008,DATE,16329
two years,DATE,16329
2010,DATE,16329
"July 14, 2014",DATE,16329
Joe Cody,PERSON,16329
2008,DATE,16329
Cody,PERSON,16329
Dallas,GPE,16329
Tuesday,DATE,16329
North Oak Cliff,GPE,16329
Tuesday,DATE,16329
Beach,GPE,16329
303,CARDINAL,16329
the Bishop Arts District,FAC,16329
Beach,PERSON,16329
Cody,PERSON,16329
four,CARDINAL,16329
Cody,PERSON,16329
Rosa Cody,PERSON,16329
Wednesday,DATE,16329
four,CARDINAL,16329
Rosa Cody,PERSON,16329
night,TIME,16329
Rosa Cody,PERSON,16329
Cody,PERSON,16329
Joe Cody,PERSON,16329
Steve McGonigle,PERSON,16329
Christy Hoppe,PERSON,16329
The Dallas Morning News',ORG,16329
Cody,PERSON,16329
1985,DATE,16329
CHRISTY,ORG,16329
"July 12, 1985",DATE,16329
Joe Cody,PERSON,16329
West Dallas,GPE,16329
Thursday,DATE,16329
nine,CARDINAL,16329
three,CARDINAL,16329
only two minutes and 30 seconds,TIME,16329
Cody,PERSON,16329
27,DATE,16329
Dayon Martin,PERSON,16329
"March 12, 1984",DATE,16329
Dallas County,GPE,16329
another 40 minutes,TIME,16329
Wednesday,DATE,16329
Cody,PERSON,16329
four months,DATE,16329
1984,DATE,16329
nine years,DATE,16329
20-year,DATE,16329
West Dallas,GPE,16329
Andy Beach,PERSON,16329
Cody,PERSON,16329
Martin,PERSON,16329
Martin,PERSON,16329
Cody,PERSON,16329
About 45 minutes later,TIME,16329
Cody,PERSON,16329
Joseph Jones,PERSON,16329
Cody,PERSON,16329
two,CARDINAL,16329
Jim Nelson,PERSON,16329
Jones,PERSON,16329
Nelson,PERSON,16329
Cody,PERSON,16329
the 120 days,DATE,16329
Speedy Trial Act,LAW,16329
second,ORDINAL,16329
Cody,PERSON,16329
