subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,29258
Washington D.C.,twinned administrative body,Maryland,29258
Alabama,shares border with,Washington D.C.,29258
Arizona,shares border with,Washington D.C.,29258
California,shares border with,Washington D.C.,29258
Illinois,shares border with,Washington D.C.,29258
Missouri,shares border with,Washington D.C.,29258
Nevada,shares border with,Washington D.C.,29258
New Jersey,shares border with,Washington D.C.,29258
New York,shares border with,Washington D.C.,29258
Alabama,shares border with,Washington D.C.,29258
Arizona,shares border with,Washington D.C.,29258
California,shares border with,Washington D.C.,29258
Illinois,shares border with,Washington D.C.,29258
Missouri,shares border with,Washington D.C.,29258
Nevada,shares border with,Washington D.C.,29258
New Jersey,shares border with,Washington D.C.,29258
New Mexico,shares border with,Washington D.C.,29258
