subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,20782
Washington D.C.,twinned administrative body,Maryland,20782
Alabama,shares border with,Washington D.C.,20782
Arizona,shares border with,Washington D.C.,20782
California,shares border with,Washington D.C.,20782
Illinois,shares border with,Washington D.C.,20782
Missouri,shares border with,Washington D.C.,20782
Nevada,shares border with,Washington D.C.,20782
New Jersey,shares border with,Washington D.C.,20782
New York,shares border with,Washington D.C.,20782
Alabama,shares border with,Washington D.C.,20782
Arizona,shares border with,Washington D.C.,20782
California,shares border with,Washington D.C.,20782
Illinois,shares border with,Washington D.C.,20782
Missouri,shares border with,Washington D.C.,20782
Nevada,shares border with,Washington D.C.,20782
New Jersey,shares border with,Washington D.C.,20782
New Mexico,shares border with,Washington D.C.,20782
