text,label,fe_id
NORFOLK,GPE,20878
39-year-old,DATE,20878
Norfolk,ORG,20878
Tuesday,DATE,20878
Jesse Amos,PERSON,20878
five-year,DATE,20878
Arturo Garcia,PERSON,20878
two-year,DATE,20878
Tyson Chad Williams,FAC,20878
Commonwealth,ORG,20878
Greg Underwood,PERSON,20878
Norfolk,GPE,20878
Larry Boone,PERSON,20878
Friday,DATE,20878
Tuesday,DATE,20878
About an hour and a half,TIME,20878
Williams,PERSON,20878
9600,CARDINAL,20878
14th,ORDINAL,20878
St.around 11:15 p.m.,TIME,20878
July 2,DATE,20878
Underwood,ORG,20878
10,CARDINAL,20878
Virginia State Police,ORG,20878
Norfolk,GPE,20878
911,CARDINAL,20878
Underwood,PERSON,20878
two,CARDINAL,20878
Williams,PERSON,20878
One,CARDINAL,20878
Williams,PERSON,20878
Underwood,PERSON,20878
Williams,PERSON,20878
two,CARDINAL,20878
Williams,PERSON,20878
Underwood,PERSON,20878
Williams,PERSON,20878
the day,DATE,20878
two,CARDINAL,20878
Underwood,PERSON,20878
Sgt,PERSON,20878
Donald Burns,PERSON,20878
Williams,PERSON,20878
Underwood,PERSON,20878
Burns,PERSON,20878
Williams,PERSON,20878
42-year,DATE,20878
Underwood,PERSON,20878
Around 12:40 a.m.,TIME,20878
nearly 11/2 hours,TIME,20878
Williams,PERSON,20878
Underwood,PERSON,20878
Williams,PERSON,20878
n’t,GPE,20878
Amos,PERSON,20878
Garcia,PERSON,20878
Glock,PERSON,20878
Underwood,PERSON,20878
Williams,PERSON,20878
Williams,PERSON,20878
Underwood,PERSON,20878
earlier in the day,DATE,20878
Williams,PERSON,20878
Amos,PERSON,20878
Garcia,PERSON,20878
Norfolk,GPE,20878
Will Pickering,PERSON,20878
Williams,PERSON,20878
Underwood,PERSON,20878
Two days,DATE,20878
One,CARDINAL,20878
Williams,PERSON,20878
Williams,PERSON,20878
Underwood,PERSON,20878
Williams,PERSON,20878
June 23,DATE,20878
a week and a half,DATE,20878
Williams,PERSON,20878
Ohio,GPE,20878
Underwood,GPE,20878
two,CARDINAL,20878
Williams,PERSON,20878
Underwood,PERSON,20878
A week,DATE,20878
Williams,PERSON,20878
Zionist,NORP,20878
Tricia Williams,PERSON,20878
Tyson,PERSON,20878
Jonathan Edwards,PERSON,20878
757-598-3453,CARDINAL,20878
