text,label,fe_id
about 100 miles,QUANTITY,25222
Atlanta,GPE,25222
Wednesday,DATE,25222
GBI,ORG,25222
22-year-old,DATE,25222
Dequane Rayshun Williams,PERSON,25222
Georgia State Patrol,ORG,25222
Hancock County,GPE,25222
Williams,PERSON,25222
Nelly Miles,PERSON,25222
Williams,PERSON,25222
first,ORDINAL,25222
Hancock County,GPE,25222
about 6:30 p.m.,TIME,25222
Fairmont Road,FAC,25222
Sparta,GPE,25222
GBI,ORG,25222
Williams,PERSON,25222
Williams,PERSON,25222
two,CARDINAL,25222
Williams,PERSON,25222
one,CARDINAL,25222
Miles,PERSON,25222
GSP,ORG,25222
Williams,PERSON,25222
Williams,PERSON,25222
Williams,PERSON,25222
GBI,ORG,25222
Miles,PERSON,25222
This week,DATE,25222
GBI,ORG,25222
five,CARDINAL,25222
one,CARDINAL,25222
Thursday,DATE,25222
night,TIME,25222
DeKalb County,GPE,25222
DeKalb,PERSON,25222
Williams,PERSON,25222
the GBI Crime Lab,ORG,25222
