text,label,fe_id
WITI,ORG,13251
Chenequa,PERSON,13251
County Highway C,FAC,13251
Hasslinger Drive,FAC,13251
early Wednesday morning,TIME,13251
August 14th,DATE,13251
35-year-old,DATE,13251
Ronald Beasley,PERSON,13251
Chenequa,PERSON,13251
70 miles an hour,QUANTITY,13251
30 mile,QUANTITY,13251
just after 1 a.m.,TIME,13251
County Highway C,FAC,13251
Maple Lane,FAC,13251
the Village of Chenequa,GPE,13251
Beasley,ORG,13251
Beasley,ORG,13251
Richard Wetzel,PERSON,13251
dozens,CARDINAL,13251
13 years ago,DATE,13251
Wetzel,PERSON,13251
20 mph,QUANTITY,13251
The Waukesha County Sheriff's Department,ORG,13251
FOX6 News,ORG,13251
