text,label,fe_id
Washington County,GPE,6631
Monday,DATE,6631
Joshua Adam Thomas,PERSON,6631
38,DATE,6631
12571,DATE,6631
Farmington,GPE,6631
Detective Scott McAfee,ORG,6631
Thomas,PERSON,6631
the Washington County Sheriff’s Office,ORG,6631
Adam Thomas,PERSON,6631
Thomas,PERSON,6631
U.S.,GPE,6631
62,DATE,6631
Leam Boulevard’s,FAC,6631
Jim Devault Road,ORG,6631
McAfee,ORG,6631
Monday,DATE,6631
Kelly Cantrell,PERSON,6631
Thomas,PERSON,6631
Monday,DATE,6631
afternoon,TIME,6631
McAfee,PERSON,6631
Thomas,PERSON,6631
Thomas,PERSON,6631
McAfee,ORG,6631
McAfee,ORG,6631
Thomas,PERSON,6631
McAfee,ORG,6631
Thomas,PERSON,6631
McAfee,ORG,6631
McAfee,ORG,6631
Central Emergency Medical Service,ORG,6631
Thomas,PERSON,6631
1999,DATE,6631
Northwest Arkansas,ORG,6631
"Feb. 17, 1999",DATE,6631
Fayetteville,GPE,6631
Vernon Don,PERSON,6631
39-year-old,DATE,6631
Fayetteville,GPE,6631
the Salvation Army,ORG,6631
"Aug. 24, 1999",DATE,6631
Arkansas State,ORG,6631
Madison County Sheriff's,FAC,6631
Charles G. Nevels,PERSON,6631
37,DATE,6631
Madison County,GPE,6631
Nevels,ORG,6631
"Sept. 16, 2000",DATE,6631
Terry Moon,PERSON,6631
31,DATE,6631
Best Motors,ORG,6631
2410 S. Eighth St. in Rogers,DATE,6631
"Dec. 28, 2002",DATE,6631
Ray H. Crow,PERSON,6631
77,DATE,6631
1317,DATE,6631
W. Forrest Drive,PERSON,6631
"July 12, 2003",DATE,6631
Fayetteville,GPE,6631
"Ralph """,PERSON,6631
Burke,WORK_OF_ART,6631
55,DATE,6631
Mount Olive,LOC,6631
Washington County,GPE,6631
Burke,PERSON,6631
"Feb. 19, 2004",DATE,6631
Scott McAfee,PERSON,6631
Victor Barron,PERSON,6631
59,DATE,6631
Wheeler,PRODUCT,6631
Fayetteville,GPE,6631
Barron,GPE,6631
"Jan. 19, 2005",DATE,6631
Three,CARDINAL,6631
Benny Spears,PERSON,6631
47,DATE,6631
Fayetteville,GPE,6631
Fayetteville,GPE,6631
"March 7, 2006",DATE,6631
Arkansas State,ORG,6631
Larry Norman,PERSON,6631
Joseph Erin Hamley,PERSON,6631
21,DATE,6631
U.S.,GPE,6631
Tontitown,GPE,6631
Michigan,GPE,6631
Norman,PERSON,6631
54 days,DATE,6631
Hamley,ORG,6631
"Oct. 30, 2007",DATE,6631
Fayetteville,GPE,6631
Taylor,PERSON,6631
Breeden,PERSON,6631
25,DATE,6631
Fayetteville,GPE,6631
Breeden,PERSON,6631
"Dec. 3, 2008",DATE,6631
Pea Ridge,GPE,6631
Ty H. Smith,PERSON,6631
29,DATE,6631
511,CARDINAL,6631
McCulloch St.,ORG,6631
"June 26, 2009",DATE,6631
Fayetteville,GPE,6631
Ricky Ray Anderson,PERSON,6631
41,DATE,6631
Jill Lynn Ulmer,PERSON,6631
26,CARDINAL,6631
Anderson,PERSON,6631
one,CARDINAL,6631
Anderson,PERSON,6631
"Oct. 1, 2009",DATE,6631
Matthew Dague,PERSON,6631
28,DATE,6631
Dague,PERSON,6631
Dague,PERSON,6631
Dague,GPE,6631
"Dec. 2, 2009",DATE,6631
Fayetteville,GPE,6631
29-year-old,DATE,6631
Matthew Anderson of Elkins,PERSON,6631
Arvest Bank,ORG,6631
Wedington Drive,FAC,6631
Garland Avenue,FAC,6631
Anderson,PERSON,6631
"Jan. 20, 2010",DATE,6631
Bella Vista,PERSON,6631
James Patrick Ahern,PERSON,6631
41,DATE,6631
Coleman,PERSON,6631
Benton County Circuit Court,ORG,6631
30 days,DATE,6631
"1,000",MONEY,6631
"Oct. 4, 2010",DATE,6631
Tony Chambers,PERSON,6631
54,DATE,6631
Chambers,ORG,6631
Chambers,ORG,6631
Mercy Medical Center,ORG,6631
"Aug. 1, 2011",DATE,6631
30-year-old,DATE,6631
Fallon Frederick,WORK_OF_ART,6631
the Shell Superstop,FAC,6631
1845,DATE,6631
Benton County,GPE,6631
Van Stone,PERSON,6631
three,CARDINAL,6631
Thomas,PERSON,6631
Fayetteville,GPE,6631
Hasani Moss,PERSON,6631
Josh,PERSON,6631
first,ORDINAL,6631
James Shelley,PERSON,6631
Thomas,PERSON,6631
Shelley,PERSON,6631
Thomas,PERSON,6631
Thomas,PERSON,6631
two,CARDINAL,6631
Josh,PERSON,6631
Shelley,PERSON,6631
Lauren Shelley,PERSON,6631
Thomas,PERSON,6631
Cantrell,PERSON,6631
Lauren Shelley,PERSON,6631
Thomas,PERSON,6631
last spring,DATE,6631
Cantrell,PERSON,6631
Thomas,PERSON,6631
2001,DATE,6631
third,ORDINAL,6631
5 p.m.,TIME,6631
Monday,DATE,6631
McAfee,ORG,6631
Arkansas State,ORG,6631
The Washington County Sheriff’s Office,ORG,6631
McAfee,ORG,6631
Cantrell,PERSON,6631
McAfee,PERSON,6631
"March 16, 1995",DATE,6631
McAfee,PERSON,6631
2004,DATE,6631
McAfee,PERSON,6631
Victor Barron,PERSON,6631
Barron,ORG,6631
McAfee,ORG,6631
McAfee,ORG,6631
