text,label,fe_id
Ohio,GPE,10273
Middleburg Heights,GPE,10273
late Monday,DATE,10273
Middleburg Heights,GPE,10273
Taser,ORG,10273
Cuyahoga County,GPE,10273
Tuesday,DATE,10273
41-year-old,DATE,10273
Howard Hammon,PERSON,10273
John Maddox,PERSON,10273
shortly after 11 p.m.,TIME,10273
Fowles,GPE,10273
Pearl,GPE,10273
Maddox,ORG,10273
Maddox,PERSON,10273
today,DATE,10273
Bagley Road,FAC,10273
Middleburg Heights,GPE,10273
Westlake,PERSON,10273
Maddox,NORP,10273
Hammon,PERSON,10273
more than 6 feet,QUANTITY,10273
275 pounds,QUANTITY,10273
first,ORDINAL,10273
second,ORDINAL,10273
two,CARDINAL,10273
Maddox,ORG,10273
Hammon,PERSON,10273
Maddox,PERSON,10273
Maddox,PERSON,10273
