text,label,fe_id
CR-4710,ORG,26806
VAN ZANDT COUNTY,GPE,26806
Texas,GPE,26806
Texas Rangers,ORG,26806
Wednesday,DATE,26806
night,TIME,26806
Van Zandt County,GPE,26806
CR-4710,ORG,26806
DPS,ORG,26806
Fernando Ruiz,PERSON,26806
35,CARDINAL,26806
Ben Wheeler,PERSON,26806
two,CARDINAL,26806
Ismael Lugo-Cervantez,PERSON,26806
57,DATE,26806
Ben Wheeler,PERSON,26806
Amanda Dawn Roberts,PERSON,26806
33,DATE,26806
Ben Wheeler,PERSON,26806
Lugo-Cervantez,ORG,26806
Roberts,PERSON,26806
DPS,ORG,26806
one,CARDINAL,26806
