text,label,fe_id
three-hour,TIME,7933
Daniel J. Myers,PERSON,7933
37,DATE,7933
Country Terrace,ORG,7933
early Wednesday morning,TIME,7933
700,CARDINAL,7933
W. Ridgeway,PERSON,7933
440,CARDINAL,7933
11:14 p.m.,TIME,7933
Tuesday,DATE,7933
two,CARDINAL,7933
About an hour,TIME,7933
Marcell Frost-Myers,ORG,7933
two,CARDINAL,7933
two hours,TIME,7933
Bob Ford,PERSON,7933
about 11:30 p.m.,TIME,7933
three hours,TIME,7933
Ford,ORG,7933
Ford,ORG,7933
Cedar Falls,PERSON,7933
Jeff Olson,PERSON,7933
Myers,ORG,7933
1:30 pm,TIME,7933
Tuesday,DATE,7933
Dahl-Van Hove-Schoof Funeral Home,FAC,7933
266-7525,CARDINAL,7933
a later date,DATE,7933
one hour,TIME,7933
Jon Ericson,PERSON,7933
319,CARDINAL,7933
291-1461,DATE,7933
Jonathan.Ericson@wcfcourier.com,ORG,7933
3 1/2 hour,TIME,7933
Cedar Falls,PERSON,7933
Jeff Olson,PERSON,7933
Olson,ORG,7933
about 11 p.m.,TIME,7933
Tuesday,DATE,7933
Cedar Falls,PERSON,7933
Country Terrace,ORG,7933
W. Ridgeway,PERSON,7933
two,CARDINAL,7933
Olson,ORG,7933
about an hour,TIME,7933
a couple more hours,TIME,7933
Olson,ORG,7933
about 2:40 a.m.,TIME,7933
today,DATE,7933
Olson,ORG,7933
Olson,ORG,7933
Olson,ORG,7933
Pat Kinney,PERSON,7933
319,CARDINAL,7933
291-1426,DATE,7933
