text,label,fe_id
GOSHEN,ORG,17922
N.Y.,GPE,17922
Orange County,GPE,17922
two,CARDINAL,17922
Middletown,GPE,17922
Richard Dinneny,PERSON,17922
July 13,DATE,17922
109,CARDINAL,17922
Overlook Drive,LOC,17922
District,ORG,17922
David Hoovler,PERSON,17922
Dinneny,PERSON,17922
911,CARDINAL,17922
Four,CARDINAL,17922
Dinneny,ORG,17922
Two,CARDINAL,17922
five,CARDINAL,17922
Dinneny three,PRODUCT,17922
Orange Regional Medical Center,ORG,17922
Wallkill,GPE,17922
N.Y.,GPE,17922
Dinneny,ORG,17922
Dinneny,ORG,17922
1985,DATE,17922
21 years,DATE,17922
"July 14, 2016",DATE,17922
