text,label,fe_id
this week,DATE,11017
Santa Maria,GPE,11017
Alberto Covarrubias Jr.,PERSON,11017
early Saturday,DATE,11017
just three weeks earlier,DATE,11017
Covarrubias,PERSON,11017
29,DATE,11017
17-year-old,DATE,11017
Covarrubias,PERSON,11017
two,CARDINAL,11017
Covarrubias,PERSON,11017
The Associated Press,ORG,11017
Covarrubias,PERSON,11017
December,DATE,11017
two,CARDINAL,11017
SWAT,ORG,11017
Davinder Singh,PERSON,11017
7-11,TIME,11017
50 yards,QUANTITY,11017
Santa Maria,PERSON,11017
Pacific 10 miles,LAW,11017
1950s,DATE,11017
California,GPE,11017
the years,DATE,11017
Latinos,ORG,11017
about 170 miles,QUANTITY,11017
Los Angeles,GPE,11017
70 percent,PERCENT,11017
"100,000",CARDINAL,11017
Mexican,NORP,11017
Clinica Naturista,PERSON,11017
Mexican,NORP,11017
Killings,ORG,11017
less than a half-dozen,CARDINAL,11017
Mike Cordero,PERSON,11017
City Council,ORG,11017
30 years,DATE,11017
Santa Maria,GPE,11017
Covarrubias,PERSON,11017
four-year,DATE,11017
Covarrubias,PERSON,11017
Alberto Covarrubias Sr,PERSON,11017
Danny R. Macagni,PERSON,11017
Rick Hayden,PERSON,11017
Gilbert Trujillo,PERSON,11017
the day,DATE,11017
Macagni,PERSON,11017
Covarrubias,PERSON,11017
2000,CARDINAL,11017
Santa Maria High School,ORG,11017
13 months,DATE,11017
first,ORDINAL,11017
the month,DATE,11017
105,CARDINAL,11017
ATM,ORG,11017
Last fall,DATE,11017
Covarrubias,PERSON,11017
Toru Miyoshi,PERSON,11017
the Santa Barbara County Board of Supervisors,GPE,11017
Miyoshi,ORG,11017
Covarrubias,PERSON,11017
Thursday,DATE,11017
two,CARDINAL,11017
Covarrubias,PERSON,11017
California,GPE,11017
18,CARDINAL,11017
two,CARDINAL,11017
three years,DATE,11017
the Explorer Scout,ORG,11017
Covarrubias,PERSON,11017
more than six decades,DATE,11017
Covarrubias,PERSON,11017
one,CARDINAL,11017
Covarrubias,PERSON,11017
1 a.m.,TIME,11017
two,CARDINAL,11017
one,CARDINAL,11017
Covarrubias,PERSON,11017
Covarrubias,PERSON,11017
Covarrubias,PERSON,11017
four,CARDINAL,11017
Matt Kline,PERSON,11017
Covarrubias,PERSON,11017
Follow Tracie Cone,PRODUCT,11017
http://www.twitter.com/TConeAP,ORG,11017
