text,label,fe_id
Drew Ryan Maras,PERSON,10941
Sunday,DATE,10941
CBS/AP,ORG,10941
FLAGSTAFF,ORG,10941
Ariz. - Authorities,ORG,10941
today,DATE,10941
New Hampshire,GPE,10941
Arizona,GPE,10941
Friday,DATE,10941
Maricopa County,GPE,10941
Sunday,DATE,10941
Marine,NORP,10941
Drew Ryan Maras,PERSON,10941
Phoenix,GPE,10941
Sunday,DATE,10941
William Coleman,PERSON,10941
Phoenix,GPE,10941
James Johnson,PERSON,10941
Carol Raynsford,PERSON,10941
62,CARDINAL,10941
Sedona,GPE,10941
Interstate 17,FAC,10941
Sedona,GPE,10941
Maricopa County Sheriff,WORK_OF_ART,10941
Joe Arpaio,PERSON,10941
Maras,ORG,10941
30,DATE,10941
Coleman,PERSON,10941
Johnson,PERSON,10941
Raynsford,PERSON,10941
Detectives,ORG,10941
.223,PRODUCT,10941
Johnson,PERSON,10941
Raynsford,ORG,10941
Thursday,DATE,10941
Yavapai County,GPE,10941
Dwight D'Evelyn,PERSON,10941
Raynsford,ORG,10941
Jayne Kelly,PERSON,10941
Johnson,PERSON,10941
Raynsford,PERSON,10941
Johnson,PERSON,10941
the end of the month,DATE,10941
Kelly,PERSON,10941
Arizona,GPE,10941
Coleman,PERSON,10941
50,DATE,10941
20-year,DATE,10941
two,CARDINAL,10941
ages 4 and 7,DATE,10941
Arpaio,PERSON,10941
CBS,ORG,10941
KPHO,ORG,10941
three,CARDINAL,10941
One,CARDINAL,10941
Maras,PERSON,10941
about the end,DATE,10941
Open Your Eyes: To 2012,WORK_OF_ART,10941
Beyond,ORG,10941
2012,DATE,10941
John Demarr,PERSON,10941
Demarr,PERSON,10941
Mara,PERSON,10941
Hawaii,GPE,10941
Demarr,PERSON,10941
Arizona,GPE,10941
