subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,15653
Washington D.C.,twinned administrative body,Maryland,15653
Alabama,shares border with,Washington D.C.,15653
Arizona,shares border with,Washington D.C.,15653
California,shares border with,Washington D.C.,15653
Illinois,shares border with,Washington D.C.,15653
Missouri,shares border with,Washington D.C.,15653
Nevada,shares border with,Washington D.C.,15653
New Jersey,shares border with,Washington D.C.,15653
New York,shares border with,Washington D.C.,15653
Alabama,shares border with,Washington D.C.,15653
Arizona,shares border with,Washington D.C.,15653
California,shares border with,Washington D.C.,15653
Illinois,shares border with,Washington D.C.,15653
Missouri,shares border with,Washington D.C.,15653
Nevada,shares border with,Washington D.C.,15653
New Jersey,shares border with,Washington D.C.,15653
New Mexico,shares border with,Washington D.C.,15653
