text,label,fe_id
JACKSONVILLE,GPE,20218
Fla.,GPE,20218
SWAT,ORG,20218
early Wednesday morning,TIME,20218
25-year-old,DATE,20218
the Jacksonville Sheriff's Office,ORG,20218
Terry Campbell,PERSON,20218
Mindanao Drive,FAC,20218
Sandalwood,PRODUCT,20218
Tuesday,DATE,20218
evening,TIME,20218
Campbell,ORG,20218
20-year-old,DATE,20218
Wednesday afternoon,TIME,20218
JSO,ORG,20218
Ron Lendvay,PERSON,20218
Campbell,ORG,20218
Regency Square,FAC,20218
Campbell,ORG,20218
10:53 p.m.,TIME,20218
Campbell,ORG,20218
SWAT,ORG,20218
Campbell,ORG,20218
Robert Nauss,PERSON,20218
Campbell,ORG,20218
one,CARDINAL,20218
Campbell,ORG,20218
Campbell,ORG,20218
four,CARDINAL,20218
two,CARDINAL,20218
Campbell,ORG,20218
Thursday,DATE,20218
Campbell,ORG,20218
10 months,DATE,20218
2013,DATE,20218
The Florida Department of Corrections,ORG,20218
one,CARDINAL,20218
Campbell,ORG,20218
Nauss,PERSON,20218
16-year,DATE,20218
JSO,ORG,20218
second,ORDINAL,20218
