text,label,fe_id
Justin L. Mack,PERSON,15516
Zionsville,GPE,15516
the Indiana State Police,ORG,15516
Brent Kyle Krout,PERSON,15516
39,DATE,15516
about 10:30 p.m.,TIME,15516
Wednesday,DATE,15516
ISP,ORG,15516
Owen County,GPE,15516
Krout,PERSON,15516
Lawrence County,GPE,15516
Sgt,PERSON,15516
Curt Durnil,PERSON,15516
Krout,PERSON,15516
25-minute,TIME,15516
Durnil,PERSON,15516
Ford Mustang,ORG,15516
Krout,PERSON,15516
Durnil,PERSON,15516
four to five hours,TIME,15516
one,CARDINAL,15516
Durnil,PERSON,15516
6:20 a.m.,TIME,15516
Durnil,PERSON,15516
Durnil,PERSON,15516
Call Star,ORG,15516
Justin L. Mack,PERSON,15516
317,CARDINAL,15516
444,CARDINAL,15516
Twitter,PERSON,15516
