text,label,fe_id
Jackson County,GPE,18727
Wednesday night,TIME,18727
20,CARDINAL,18727
South Carolina,GPE,18727
Thursday,DATE,18727
morning,TIME,18727
Three,CARDINAL,18727
two,CARDINAL,18727
Interstate 85,FAC,18727
Ga.,GPE,18727
98,DATE,18727
the Georgia State Patrol,ORG,18727
around 8:21 p.m.,TIME,18727
Chrysler,ORG,18727
200,CARDINAL,18727
Rebeccan Toneya Mack,ORG,18727
21,DATE,18727
two,CARDINAL,18727
Clifton Gordon,PERSON,18727
23,DATE,18727
Jamarkeiz Jenkins,PERSON,18727
29,DATE,18727
Gordon,PERSON,18727
Greenville,GPE,18727
Jenkins,PERSON,18727
Mauldin,GPE,18727
the Banks County Sheriff’s Office,ORG,18727
Chrysler,ORG,18727
200,CARDINAL,18727
I-85,PRODUCT,18727
Georgia State Patrol Sgt,WORK_OF_ART,18727
First,ORDINAL,18727
Tim Meyer,PERSON,18727
I-85,PRODUCT,18727
Jackson County,GPE,18727
90mph,QUANTITY,18727
Mack,PERSON,18727
Maysville/Commerce,ORG,18727
Meyer,ORG,18727
five,CARDINAL,18727
two,CARDINAL,18727
Northeast Georgia Medical Center,ORG,18727
Gainesville,GPE,18727
Zaire Lamond Hewins,PERSON,18727
22,DATE,18727
Chrishanique Yeargin,PERSON,18727
22,DATE,18727
Greenville,GPE,18727
Meyer,ORG,18727
Rebecca Mack,PERSON,18727
Lilburn Police Department,ORG,18727
Meyer,ORG,18727
Rob Moore,PERSON,18727
B.J. Williams,PERSON,18727
