text,label,fe_id
"Sept. 25, 2013",DATE,13410
Aaron Alexis,PERSON,13410
Washington Navy Yard,ORG,13410
last week,DATE,13410
today,DATE,13410
Authorities,ORG,13410
three months,DATE,13410
Wednesday,DATE,13410
FBI,ORG,13410
Washington Field Office,ORG,13410
Valerie,PERSON,13410
the Navy Yard's,ORG,13410
Only days,DATE,13410
Virginia,GPE,13410
Home Depot,ORG,13410
ELF,ORG,13410
U.S.,GPE,13410
about 8:08 a.m.,TIME,13410
approximately one hour,TIME,13410
12,CARDINAL,13410
four,CARDINAL,13410
the weeks,DATE,13410
Navy,ORG,13410
the early days of August,DATE,13410
Newport,GPE,13410
R.I.,GPE,13410
Alexis,PERSON,13410
Newport,GPE,13410
R.I.,GPE,13410
Rhode Island,GPE,13410
Newport Naval Station,ORG,13410
Alexis,PERSON,13410
Navy,ORG,13410
Navy,ORG,13410
a week of first,DATE,13410
the Navy Yard,ORG,13410
that morning,TIME,13410
first,ORDINAL,13410
fourth,ORDINAL,13410
fourth,ORDINAL,13410
Alexis,PERSON,13410
first,ORDINAL,13410
Beretta,PRODUCT,13410
FBI,ORG,13410
third,ORDINAL,13410
fourth,ORDINAL,13410
FBI,ORG,13410
James Comey,PERSON,13410
Criminal Investigative,ORG,13410
first,ORDINAL,13410
the D.C. Metropolitan Police Department's,ORG,13410
Alexis,PERSON,13410
third,ORDINAL,13410
