text,label,fe_id
Joeff Davis,PERSON,10679
Fulton County,GPE,10679
Paul Howard,PERSON,10679
more than 40,CARDINAL,10679
19-year-old,DATE,10679
Vine City,GPE,10679
Oct. 2011,DATE,10679
Fulton County,GPE,10679
Paul Howard,PERSON,10679
"Oct. 15, 2011",DATE,10679
Robert Waldo,PERSON,10679
the Vine City,LOC,10679
the Georgia Dome,ORG,10679
Joetavius Stafford,PERSON,10679
three,CARDINAL,10679
Stafford,PERSON,10679
Howard,PERSON,10679
Stafford,PERSON,10679
July,DATE,10679
Stafford,PERSON,10679
Waldo,PERSON,10679
more than 40,CARDINAL,10679
Howard,ORG,10679
Joetavius Stafford,PERSON,10679
Approximately three hours,TIME,10679
Joetavius Stafford,PERSON,10679
the Georgia Dome,ORG,10679
Stafford,PERSON,10679
The Georgia Bureau of Investigation,ORG,10679
Dome,FAC,10679
Stafford,PERSON,10679
Stafford,PERSON,10679
Dome,CARDINAL,10679
three,CARDINAL,10679
Stafford,PERSON,10679
Rodney,PERSON,10679
Dome,FAC,10679
Joetavious Stafford's,PERSON,10679
