subject,predicate,object,fe_id
Maryland,twinned administrative body,Washington D.C.,9371
Washington D.C.,twinned administrative body,Maryland,9371
Alabama,shares border with,Washington D.C.,9371
Arizona,shares border with,Washington D.C.,9371
California,shares border with,Washington D.C.,9371
Illinois,shares border with,Washington D.C.,9371
Missouri,shares border with,Washington D.C.,9371
Nevada,shares border with,Washington D.C.,9371
New Jersey,shares border with,Washington D.C.,9371
New York,shares border with,Washington D.C.,9371
Alabama,shares border with,Washington D.C.,9371
Arizona,shares border with,Washington D.C.,9371
California,shares border with,Washington D.C.,9371
Illinois,shares border with,Washington D.C.,9371
Missouri,shares border with,Washington D.C.,9371
Nevada,shares border with,Washington D.C.,9371
New Jersey,shares border with,Washington D.C.,9371
New Mexico,shares border with,Washington D.C.,9371
