text,label,fe_id
Jon Hand,PERSON,16182
David Riley,PERSON,16182
Rochester,GPE,16182
At least one,CARDINAL,16182
Rochester,GPE,16182
Monday,DATE,16182
Michael Ciminelli,PERSON,16182
Monday,DATE,16182
Taser,ORG,16182
Thomas Frye,PERSON,16182
the Rochester Police Department,ORG,16182
eight years,DATE,16182
Ciminelli,PERSON,16182
Richard Gregory Davis,PERSON,16182
50,DATE,16182
Davis,PERSON,16182
Adam McFadden,PERSON,16182
McFadden,PERSON,16182
the Police Department,ORG,16182
first,ORDINAL,16182
Frye,PERSON,16182
Ciminelli,PERSON,16182
Ciminelli,PERSON,16182
Monday,DATE,16182
About 9 a.m.,TIME,16182
Sunday,DATE,16182
Tremont,GPE,16182
Davis,PERSON,16182
Calvary Spiritual Church,ORG,16182
Davis,PERSON,16182
Davis,PERSON,16182
about five minutes,TIME,16182
One,CARDINAL,16182
Tased,PERSON,16182
Davis,PERSON,16182
Strong Memorial Hospital,FAC,16182
Sunday,DATE,16182
Davis,PERSON,16182
six,CARDINAL,16182
11,CARDINAL,16182
Davis,PERSON,16182
Michael Davis Sr.,PERSON,16182
Marines,NORP,16182
Beirut,GPE,16182
Lebanon,GPE,16182
the 1980s,DATE,16182
Buffalo,GPE,16182
Rochester,GPE,16182
about 300 pounds,QUANTITY,16182
Michael Davis,PERSON,16182
Monday,DATE,16182
Warren,PERSON,16182
McFadden,PERSON,16182
McFadden,ORG,16182
Michael Davis,PERSON,16182
Dan Carlson,PERSON,16182
Taser,PERSON,16182
the Police Department,ORG,16182
Monday,DATE,16182
Taser,GPE,16182
Tased,PERSON,16182
Ciminelli,PERSON,16182
the Police Department,ORG,16182
Davis,PERSON,16182
Ciminelli,PERSON,16182
Roughly 50,CARDINAL,16182
Monday,DATE,16182
evening,TIME,16182
City Hall,FAC,16182
Davis,PERSON,16182
27-year-old,DATE,16182
Shamell Davis,ORG,16182
Davis,PERSON,16182
the Monroe County Medical Examiner's Office,ORG,16182
Monday,DATE,16182
Lewis Stewart,PERSON,16182
the United Christian Leadership Ministry,ORG,16182
Ciminelli,PERSON,16182
Tuesday,DATE,16182
morning,TIME,16182
Wednesday,DATE,16182
the Faith Community Alliance,ORG,16182
United Christian Leadership Ministry,ORG,16182
Baptist Minsters Alliance,ORG,16182
the Greater Rochester Community of Churches,ORG,16182
Monday,DATE,16182
night,TIME,16182
Clifford Florence,PERSON,16182
the Faith Community Alliance,ORG,16182
Florence,PERSON,16182
two,CARDINAL,16182
two days,DATE,16182
Greece,GPE,16182
Florence,ORG,16182
Greece,GPE,16182
Rochester,GPE,16182
Greece,GPE,16182
Earlier in the day,TIME,16182
Stewart,PERSON,16182
Davis,PERSON,16182
Taser,ORG,16182
Tasers,ORG,16182
first,ORDINAL,16182
Tasers,ORG,16182
Ciminelli,PERSON,16182
Davis,PERSON,16182
Tased,PERSON,16182
Carlson,PERSON,16182
Taser,ORG,16182
eight hours,TIME,16182
Taser,ORG,16182
Roughly half,CARDINAL,16182
Tasers,ORG,16182
about 190,CARDINAL,16182
Rochester,GPE,16182
Carlson,PERSON,16182
Taser,ORG,16182
Taser,ORG,16182
Carlson,PERSON,16182
McFadden,PERSON,16182
Mike Mazzeo,PERSON,16182
the Locust Club,ORG,16182
Ciminelli,PERSON,16182
Officers Michele Brown,PERSON,16182
David Pearson,PERSON,16182
Shawn Rice,PERSON,16182
John Woods,PERSON,16182
Sgt,PERSON,16182
Steven Swetman,PERSON,16182
Frye,PERSON,16182
Taser,GPE,16182
Swetman,ORG,16182
the Emotionally Disturbed Person Response Team,ORG,16182
Ciminelli,PERSON,16182
McFadden,PERSON,16182
Warren,PERSON,16182
Tase,PERSON,16182
McFadden,PERSON,16182
second,ORDINAL,16182
Tased,PERSON,16182
the end of the day,DATE,16182
Taser,ORG,16182
Brian Sharp,PERSON,16182
JHAND@DemocratandChronicle.com,ORG,16182
